time,x,y
6.209241848369673633e+00,1.126947022099133910e+01,2.444026856934544689e+00
6.225245049009801690e+00,1.137143157279112771e+01,2.547175667055511461e+00
6.241248249649929747e+00,1.154999088459569734e+01,2.351105220184756206e+00
6.257251450290057804e+00,1.174203524095748641e+01,2.529732020533271619e+00
6.273254650930185861e+00,1.198236127623580671e+01,2.468014311222682444e+00
6.289257851570313917e+00,1.218132496023729239e+01,2.492006655794798409e+00
6.305261052210441974e+00,1.234477079695930968e+01,2.532655779276932417e+00
6.321264252850570031e+00,1.261078740212304083e+01,2.666700959060523513e+00
6.337267453490698088e+00,1.271962760262475278e+01,2.687169049536077825e+00
6.353270654130826145e+00,1.300920061231584235e+01,2.689789202186532169e+00
6.369273854770954202e+00,1.314199698302628327e+01,2.770425519130614855e+00
6.385277055411082259e+00,1.329931833141619890e+01,2.916374216030942268e+00
6.401280256051210316e+00,1.352265028121331270e+01,3.043090116331757411e+00
6.417283456691338372e+00,1.375178330153311101e+01,3.144608414741294489e+00
6.433286657331466429e+00,1.392993652361765555e+01,3.217851028532230373e+00
6.449289857971594486e+00,1.412801057048752185e+01,3.389251420952641869e+00
6.465293058611722543e+00,1.428104308634323161e+01,3.566215206255567871e+00
6.481296259251850600e+00,1.453225330856014530e+01,3.724978265307561376e+00
6.497299459891978657e+00,1.475287467002816655e+01,3.875881805585647655e+00
6.513302660532106714e+00,1.485798308029227321e+01,4.097257196710661020e+00
6.529305861172234771e+00,1.499959970932394526e+01,4.307786111870458789e+00
6.545309061812362827e+00,1.518928902316069696e+01,4.612760725646967153e+00
6.561312262452490884e+00,1.532705695797573497e+01,4.820148055114673369e+00
6.577315463092618941e+00,1.536334499218831517e+01,5.144865114759467062e+00
6.593318663732746998e+00,1.546701152810822499e+01,5.489131877401324466e+00
6.609321864372874167e+00,1.557647338568984274e+01,5.886968389075813768e+00
6.625325065013002224e+00,1.565089888998009293e+01,6.255310553674251040e+00
6.641328265653130281e+00,1.571255207017468969e+01,6.754430156224369597e+00
6.657331466293258337e+00,1.568630992505370436e+01,7.171312170046040713e+00
6.673334666933386394e+00,1.573221529066715441e+01,7.688622519003757816e+00
6.689337867573514451e+00,1.571175426891770144e+01,8.191321470081232903e+00
6.705341068213642508e+00,1.561729758182337591e+01,8.751927950635000286e+00
6.721344268853770565e+00,1.554397126650438388e+01,9.365141810344210782e+00
6.737347469493898622e+00,1.547836436821347128e+01,9.956258400746447634e+00
6.753350670134026679e+00,1.530235434436886344e+01,1.063135201432904609e+01
6.769353870774154736e+00,1.521457129241091089e+01,1.128756131090864478e+01
6.785357071414282792e+00,1.509456781734458630e+01,1.190416544379310437e+01
6.801360272054410849e+00,1.481798891561228615e+01,1.256311473245327193e+01
6.817363472694538906e+00,1.452518655781021018e+01,1.324063289011465372e+01
6.833366673334666963e+00,1.424150384809763992e+01,1.388870492831680359e+01
6.849369873974795020e+00,1.391348128463512168e+01,1.446124444333894488e+01
6.865373074614923077e+00,1.363634529163665832e+01,1.510964796188258141e+01
6.881376275255051134e+00,1.323216265788665957e+01,1.544463375352345835e+01
6.897379475895179191e+00,1.290229025745060198e+01,1.599227390675453542e+01
6.913382676535307247e+00,1.257906224560295350e+01,1.637671463068592814e+01
6.929385877175435304e+00,1.226925390019477113e+01,1.672917681330628170e+01
6.945389077815563361e+00,1.184793051304112943e+01,1.688305138445265641e+01
6.961392278455691418e+00,1.147820386531594394e+01,1.702862379163464368e+01
6.977395479095819475e+00,1.113799417626827903e+01,1.701982766176125139e+01
6.993398679735947532e+00,1.079143889761018293e+01,1.704286009877099062e+01
7.009401880376075589e+00,1.048278189127489490e+01,1.693614146371640317e+01
7.025405081016203646e+00,1.021629626312831896e+01,1.673394746264029109e+01
7.041408281656331702e+00,9.867299207156973395e+00,1.652979935926982336e+01
7.057411482296458871e+00,9.601341262465671988e+00,1.619309776444413274e+01
7.073414682936586928e+00,9.388597766478792295e+00,1.582822816391504261e+01
7.089417883576714985e+00,9.128266158804647645e+00,1.537564140077751418e+01
7.105421084216843042e+00,8.929221373973518894e+00,1.493427952492772981e+01
7.121424284856971099e+00,8.667854624653086759e+00,1.442771812955336763e+01
7.137427485497099156e+00,8.448400907259241421e+00,1.387426994352611587e+01
7.153430686137227212e+00,8.249088835582849555e+00,1.335985148247911347e+01
7.169433886777355269e+00,8.261035006362151378e+00,1.282838352739083021e+01
7.185437087417483326e+00,8.101094266067713434e+00,1.231501680379109764e+01
7.201440288057611383e+00,7.909928005832933984e+00,1.184275647432262879e+01
7.217443488697739440e+00,7.872453153959319216e+00,1.115491815494407568e+01
7.233446689337867497e+00,7.808345821706036638e+00,1.066509946599470382e+01
7.249449889977995554e+00,7.674245415306992335e+00,1.024124222302428500e+01
7.265453090618123611e+00,7.608249816638956275e+00,9.767843968587367698e+00
7.281456291258251667e+00,7.613741755206024919e+00,9.154015670578864672e+00
7.297459491898379724e+00,7.515793591726708023e+00,8.786187318723209572e+00
7.313462692538507781e+00,7.485374678781878899e+00,8.319791108176103123e+00
7.329465893178635838e+00,7.539262284452528107e+00,7.924905780265141253e+00
7.345469093818763895e+00,7.448283048989162936e+00,7.516524655053728132e+00
7.361472294458891952e+00,7.468122450805859458e+00,7.066096058082218079e+00
7.377475495099020009e+00,7.455562096672275985e+00,6.780457176399532493e+00
7.393478695739148066e+00,7.532459232171540897e+00,6.425518092832924744e+00
7.409481896379276122e+00,7.506426200358306211e+00,6.094629290570854785e+00
7.425485097019404179e+00,7.549456223105381447e+00,5.754984103549292129e+00
7.441488297659532236e+00,7.638007250112934798e+00,5.447890719852646058e+00
7.457491498299660293e+00,7.731738149288641004e+00,5.374763082148664495e+00
7.473494698939788350e+00,7.780003031817545711e+00,4.948520359035914140e+00
7.489497899579916407e+00,7.808798398599027912e+00,4.689290296743017450e+00
7.505501100220044464e+00,7.875031060030193153e+00,4.574226094486227190e+00
7.521504300860171632e+00,8.000959388973733155e+00,4.293724689625802782e+00
7.537507501500299689e+00,8.069832505952481583e+00,4.213499047412739174e+00
7.553510702140427746e+00,8.231624952009797269e+00,3.944203688265992991e+00
7.569513902780555803e+00,8.195095749034642552e+00,3.818040336720925243e+00
7.585517103420683860e+00,8.191643526067926118e+00,3.636710841738816757e+00
7.601520304060811917e+00,8.429442005340060717e+00,3.499504254705654294e+00
7.617523504700939974e+00,8.473771355908363390e+00,3.380063017741149256e+00
7.633526705341068030e+00,8.629010379766187455e+00,3.310185690297056560e+00
7.649529905981196087e+00,8.741576435407287349e+00,3.147748261999933295e+00
7.665533106621324144e+00,8.900183380342150841e+00,3.088899420339462409e+00
7.681536307261452201e+00,8.913430294433227985e+00,2.950801630558974598e+00
7.697539507901580258e+00,9.212062717875266316e+00,2.865309429872854086e+00
7.713542708541708315e+00,9.235454555320000480e+00,2.823162608793832185e+00
7.729545909181836372e+00,9.470622245110726922e+00,2.724290465356962176e+00
7.745549109821964429e+00,9.541957205093424932e+00,2.639008607955448671e+00
7.761552310462092485e+00,9.734496502851566646e+00,2.577476350568631336e+00
7.777555511102220542e+00,9.808395245018045827e+00,2.534756573407747737e+00
7.793558711742348599e+00,1.005942052145324084e+01,2.506403305808925897e+00
7.809561912382476656e+00,1.022061285356417670e+01,2.500888469541289627e+00
7.825565113022604713e+00,1.043477428574016130e+01,2.578142760771207076e+00
7.841568313662732770e+00,1.059564044722954357e+01,2.375197592718454764e+00
7.857571514302860827e+00,1.059873389891905937e+01,2.424327155000269851e+00
7.873574714942988884e+00,1.091096366537035500e+01,2.360762318312521479e+00
7.889577915583116940e+00,1.109993861314447017e+01,2.376519423797868846e+00
7.905581116223244997e+00,1.128837385101070545e+01,2.400881765988331473e+00
7.921584316863373054e+00,1.147279150895007582e+01,2.338688838890169208e+00
7.937587517503501111e+00,1.161824342447109437e+01,2.433672882221839195e+00
7.953590718143629168e+00,1.175851782799546541e+01,2.557247480340726131e+00
7.969593918783756337e+00,1.199441927019687704e+01,2.561691436590870286e+00
7.985597119423884394e+00,1.218177211595867604e+01,2.517104771903191374e+00
8.001600320064012450e+00,1.246963796017408299e+01,2.587816571423521061e+00
8.017603520704140507e+00,1.261724837207707139e+01,2.637974622912415246e+00
8.033606721344268564e+00,1.273711323621852820e+01,2.666034551066791991e+00
8.049609921984396621e+00,1.295519935256531596e+01,2.765652857090815875e+00
8.065613122624524678e+00,1.317279757060880385e+01,2.833894667541533519e+00
8.081616323264652735e+00,1.339218775165705821e+01,2.925266830659971617e+00
8.097619523904780792e+00,1.358918786501100406e+01,2.996817577993591275e+00
8.113622724544908849e+00,1.373159604698048852e+01,3.110726032248255724e+00
8.129625925185036905e+00,1.402929239659430927e+01,3.290237133327855723e+00
8.145629125825164962e+00,1.419390048749647981e+01,3.482257960663879715e+00
8.161632326465293019e+00,1.429099362470105561e+01,3.595853880414672687e+00
8.177635527105421076e+00,1.447712923171985189e+01,3.727474779787534942e+00
8.193638727745549133e+00,1.473022123961620977e+01,4.016995015829878390e+00
8.209641928385677190e+00,1.483472574599911553e+01,4.143508907115408313e+00
8.225645129025805247e+00,1.509047046687086002e+01,4.307339800046093181e+00
8.241648329665933304e+00,1.519873622264050539e+01,4.623390247292846311e+00
8.257651530306061360e+00,1.527170056024457878e+01,4.928295805842722643e+00
8.273654730946189417e+00,1.546584046010630686e+01,5.184459121689120487e+00
8.289657931586317474e+00,1.555851562785583653e+01,5.576426472925855471e+00
8.305661132226445531e+00,1.556196100796242732e+01,6.013205334643322963e+00
8.321664332866573588e+00,1.574229182707787622e+01,6.291648464390529938e+00
8.337667533506701645e+00,1.569966339371462993e+01,6.804560312351251028e+00
8.353670734146829702e+00,1.572131431371069610e+01,7.138208366822996531e+00
8.369673934786957759e+00,1.579019667491541234e+01,7.727638939509060556e+00
8.385677135427085815e+00,1.579830022687991331e+01,8.274356766809230379e+00
8.401680336067213872e+00,1.565048520634773688e+01,8.960522806830084619e+00
8.417683536707341929e+00,1.554269820396709179e+01,9.358505752054677274e+00
8.433686737347469986e+00,1.544537821246296616e+01,1.007821030254440586e+01
8.449689937987598043e+00,1.523077211676833720e+01,1.061337907772335676e+01
8.465693138627726100e+00,1.513960494958442737e+01,1.115320901075276616e+01
8.481696339267854157e+00,1.486427960785444746e+01,1.201764949682878303e+01
8.497699539907982214e+00,1.466598414599613243e+01,1.256406973288497930e+01
8.513702740548110270e+00,1.454359824650854094e+01,1.323578347527194410e+01
8.529705941188238327e+00,1.414968986987115684e+01,1.393100674273832595e+01
8.545709141828366384e+00,1.388586967178748743e+01,1.454414236579264497e+01
8.561712342468494441e+00,1.356127278515472057e+01,1.513340027985844749e+01
8.577715543108622498e+00,1.322361536448202735e+01,1.564317964752504686e+01
8.593718743748750555e+00,1.275942923390417327e+01,1.610431025321782528e+01
8.609721944388878612e+00,1.245153399020493623e+01,1.634622157660260200e+01
8.625725145029006669e+00,1.223109303203643172e+01,1.668453260385254566e+01
8.641728345669134725e+00,1.181190496008367141e+01,1.692178678499202604e+01
8.657731546309261006e+00,1.141404892618122524e+01,1.711101267809868176e+01
8.673734746949389063e+00,1.104814815973615616e+01,1.714619990617029899e+01
8.689737947589517120e+00,1.078277401533575031e+01,1.714233806405142602e+01
8.705741148229645177e+00,1.042338050464342203e+01,1.701213846769730154e+01
8.721744348869773233e+00,1.021813686337080718e+01,1.683895286134644209e+01
8.737747549509901290e+00,9.870387025187055130e+00,1.651236395184056960e+01
8.753750750150029347e+00,9.710597049887944365e+00,1.626973512476276085e+01
8.769753950790157404e+00,9.275281058839450310e+00,1.581867661523176949e+01
8.785757151430285461e+00,9.107527202569769997e+00,1.534523428199449846e+01
8.801760352070413518e+00,8.866826442419014853e+00,1.489848994291971174e+01
8.817763552710541575e+00,8.705290638141683246e+00,1.438905136254181905e+01
8.833766753350669632e+00,8.492328907119187420e+00,1.393058696254364115e+01
8.849769953990797688e+00,8.326894755805101411e+00,1.335607718546859424e+01
8.865773154630925745e+00,8.213961931691452278e+00,1.286987954863014672e+01
8.881776355271053802e+00,8.095756834402990876e+00,1.226398905317244115e+01
8.897779555911181859e+00,7.930552501118500075e+00,1.164332259858214691e+01
8.913782756551309916e+00,7.835597489050448061e+00,1.111871508547826082e+01
8.929785957191437973e+00,7.684966601426199695e+00,1.067942053551006154e+01
8.945789157831566030e+00,7.659924538237688374e+00,1.015999326700631222e+01
8.961792358471694087e+00,7.575283410142457541e+00,9.701423496703393212e+00
8.977795559111822143e+00,7.567698196740606065e+00,9.223017798562592517e+00
8.993798759751950200e+00,7.559598732541922494e+00,8.712773698057736382e+00
9.009801960392078257e+00,7.478335738389892740e+00,8.266494634718423384e+00
9.025805161032206314e+00,7.530340227049398649e+00,7.880308380533037393e+00
9.041808361672334371e+00,7.425650642441657290e+00,7.497595470564085929e+00
9.057811562312462428e+00,7.480552135233171640e+00,7.108383755308660845e+00
9.073814762952590485e+00,7.471071396591757008e+00,6.741093421883959103e+00
9.089817963592718542e+00,7.489275199967273977e+00,6.377200395075631079e+00
9.105821164232846598e+00,7.545413127954155641e+00,6.037466590788607590e+00
9.121824364872974655e+00,7.570824175749641505e+00,5.743936568696837774e+00
9.137827565513102712e+00,7.558229648253201205e+00,5.513532411323111226e+00
9.153830766153230769e+00,7.746451758121000175e+00,5.183183714240005457e+00
9.169833966793358826e+00,7.689215627183837221e+00,4.925401478349571427e+00
9.185837167433486883e+00,7.871893398274865561e+00,4.757481459308066540e+00
9.201840368073614940e+00,7.882035414487239322e+00,4.554853677287777458e+00
9.217843568713742997e+00,7.923524064213467888e+00,4.277728089405048451e+00
9.233846769353871053e+00,8.083668373142105068e+00,4.115800812387270469e+00
9.249849969993999110e+00,8.120418994759308617e+00,3.820390388660804604e+00
9.265853170634127167e+00,8.278810178398760655e+00,3.800063958468437253e+00
9.281856371274255224e+00,8.258739938783453027e+00,3.663596813836034194e+00
9.297859571914383281e+00,8.450928253239244015e+00,3.508414451263841993e+00
9.313862772554511338e+00,8.609660123936622611e+00,3.328958401328192540e+00
9.329865973194639395e+00,8.713708426901193960e+00,3.281644912358125499e+00
9.345869173834767452e+00,8.836503782380301431e+00,3.220236306374891555e+00
9.361872374474895508e+00,8.956430923850803083e+00,3.010339259459594796e+00
9.377875575115023565e+00,9.143054230718279385e+00,2.891567834341397969e+00
9.393878775755151622e+00,9.164124109226017723e+00,2.815350742308915244e+00
9.409881976395279679e+00,9.320643096162307017e+00,2.842079630157328562e+00
9.425885177035407736e+00,9.533497078203668096e+00,2.742964985857896831e+00
9.441888377675535793e+00,9.585177949029311861e+00,2.631070215634997211e+00
9.457891578315663850e+00,9.736642961459205381e+00,2.652255848628588097e+00
9.473894778955791907e+00,9.876642655944365856e+00,2.600404255752259530e+00
9.489897979595919963e+00,1.007940668974807430e+01,2.524888442532875921e+00
9.505901180236048020e+00,1.031946870349177914e+01,2.458052616943157798e+00
9.521904380876176077e+00,1.049346582882311907e+01,2.383224382416858855e+00
9.537907581516304134e+00,1.053914958709457217e+01,2.352952491149466585e+00
9.553910782156432191e+00,1.071642186497578209e+01,2.445472522857162545e+00
9.569913982796558471e+00,1.096723120889665104e+01,2.422415693033807660e+00
9.585917183436686528e+00,1.112333419239996424e+01,2.345484346238404072e+00
